cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999998812273206,6.4999993330458405,0.04004003634820242,0.0,-0.07007006289012212,0.0,-0.9999998986573626,0.0,0.0,0.0
