cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.080150796728536,3.699914039801744,0.0,-1.3665816477859234,-0.05014533654312609,0.0,-1.3482493849919095,0.0,0.0,0.0
