cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.7999992096160254,7.49999700153856,0.04404403491241581,0.0,-0.09009005495353191,0.0,-0.9999996249514763,0.0,0.0,0.0
