cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.0,1.626121996167501,1.9266081370568537,-3.6806347804827815,-3.028897674702154,1.2326610865193695,-1.7180732320075232,2.0959533407180264,-1.9704451378600334,1.197598911273641,0.0,0.0005
