cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
-1.0020008556916427,9.003003495113207,0.40040030748361083,0.0,-0.6006006286776102,0.0,-1.0000000112469796,0.0,0.0,0.0,5.0,0.005
