cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.9999998991175556,7.499999512599435,0.020020018297537842,0.0,-0.09009008415721634,0.0,-0.9999999333317294,0.0,0.0,0.0
