cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0215665716039144,0.0,0.0,0.08160396210724821,0.04893980138427766,0.0878550551133379,0.01433822993679931,0.02223503667045638,0.0,-0.4251039749334019,0.15258447588285037,0.3831282793884216,0.010958675092700827,0.3505877814424688,0.13300163917443827,0.01935257802574085,0.07842616154563632,0.04904218126424733,-0.020479593473414645
