x,a,b,rrate,t,Time
-1.8608058531117018,1.0,4.0,-6.387795268924306,0.0,0
-1.8608058531117018,1.0099998333341667,3.9900001666658333,-6.397795102258472,0.01,1
-1.8605197772943767,1.0199986666933332,3.980001333306667,-6.404600191803883,0.02,2
-1.859965980847562,1.0299955002024956,3.970004499797504,-6.408415849933196,0.03,3
-1.8591617296951042,1.0399893341866342,3.960010665813366,-6.409436345675308,0.04,4
-1.8581232423376808,1.0499791692706784,3.9500208307293216,-6.407845120417164,0.05,5
-1.8568657342284576,1.0599640064794447,3.9400359935205556,-6.403815071334811,0.06,6
-1.8554034637693058,1.0699428473375328,3.9300571526624672,-6.397508887438946,0.07,7
-1.8537497791575084,1.0799146939691726,3.920085306030827,-6.389079425148704,0.08,8
-1.8519171654420743,1.089878549198011,3.910121450801989,-6.378670112175032,0.09,9
-1.849917291263353,1.0998334166468282,3.900166583353172,-6.366415370192252,0.1,10
-1.8477610548502903,1.1097783008371749,3.8902216991628253,-6.3524410483015465,0.11,11
-1.8454586289372827,1.1197122072889194,3.880287792711081,-6.336864860646146,0.12,12
-1.8430195043382218,1.129634142619695,3.870365857380305,-6.319796822733009,0.13,13
-1.8404525319800302,1.1395431146442365,3.8604568853557635,-6.30133968205935,0.14,14
-1.8377659632528984,1.1494381324735992,3.850561867526401,-6.2815893395461595,0.15,15
-1.834967488580592,1.159318206614246,3.840681793385754,-6.260635259057542,0.16,16
-1.8320642741526516,1.169182349066996,3.830817650933004,-6.238560862946442,0.17,17
-1.8290629967919962,1.1790295734258243,3.820970426574176,-6.215443912126977,0.18,18
-1.8259698769572685,1.1888588949765007,3.8111411050234993,-6.1913568696425285,0.19,19
-1.822790709900015,1.1986693307950613,3.8013306692049387,-6.166367247088463,0.2,20
-1.819530895013214,1.2084598998460996,3.7915401001539006,-6.140537933568863,0.21,21
-1.8161954634203994,1.2182296230808694,3.781770376919131,-6.1139275071273875,0.22,22
-1.8127891038642254,1.2279775235351884,3.7720224764648114,-6.086590528801774,0.23,23
-1.8093161869603325,1.2377026264271347,3.7622973735728653,-6.058577819617165,0.24,24
-1.8057807878871788,1.247403959254523,3.7525960407454773,-6.029936720961842,0.25,25
-1.8021867075855371,1.257080551892155,3.7429194481078447,-6.00071133888615,0.26,26
-1.7985374925429098,1.2667314366888311,3.733268563311169,-5.970942772936443,0.27,27
-1.7948364532384868,1.2763556485641137,3.7236443514358863,-5.940669330185246,0.28,28
-1.7910866813236892,1.2859522251048356,3.7140477748951644,-5.9099267251501555,0.29,29
-1.7872910656120204,1.2955202066613396,3.7044797933386606,-5.878748266310994,0.3,30
-1.7834523069500374,1.3050586364434436,3.6949413635565564,-5.847165029939675,0.31,31
-1.779572932038925,1.3145665606161177,3.6854334393838823,-5.815206021952967,0.32,32
-1.7756553062734977,1.3240430283948683,3.6759569716051317,-5.782898328486555,0.33,33
-1.7717016456625827,1.3334870921408144,3.6665129078591856,-5.750267255871325,0.34,34
-1.7677140278917332,1.3428978074554514,3.6571021925445484,-5.717336460671096,0.35000000000000003,35
-1.7636944025861254,1.3522742332750899,3.64772576672491,-5.68412807041598,0.36,36
-1.7596446008284028,1.361615431964962,3.638384568035038,-5.65066279563861,0.37,37
-1.75556634398313,1.3709204694129826,3.6290795305870174,-5.616960033791862,0.38,38
-1.7514612518765,1.3801884151231614,3.6198115848768384,-5.583037965597551,0.39,39
-1.747330850376973,1.3894183423086506,3.6105816576913496,-5.548913644345998,0.4,40
-1.7431765784196704,1.398609327984423,3.601390672015577,-5.514603078637152,0.41000000000000003,41
-1.7389997945145994,1.4077604530595702,3.59223954694043,-5.4801213090250265,0.42,42
-1.7348017827761493,1.4168708024292107,3.583129197570789,-5.445482478999127,0.43,43
-1.7305837585087978,1.4259394650659996,3.5740605349340004,-5.410699900709311,0.44,44
-1.726346873381589,1.4349655341112302,3.5650344658887696,-5.375786115814394,0.45,45
-1.7220922202216935,1.4439481069655198,3.55605189303448,-5.340752951809765,0.46,46
-1.7178208374552415,1.4528862853790683,3.5471137146209317,-5.30561157416535,0.47000000000000003,47
-1.7135337132216284,1.4617791755414828,3.538220824458517,-5.2703725345827905,0.48,48
-1.7092317891856137,1.470625888171158,3.529374111828842,-5.235045815659122,0.49,49
-1.704915964069787,1.479425538604203,3.520574461395797,-5.199640872224237,0.5,50
-1.7005870969283294,1.4881772468829075,3.5118227531170927,-5.164166669600277,0.51,51
-1.69624601018147,1.4968801378437369,3.503119862156263,-5.128631719013404,0.52,52
-1.6918934924286106,1.5055333412048468,3.494466658795153,-5.093044110371691,0.53,53
-1.6875303010567582,1.5141359916531132,3.485864008346887,-5.057411542607252,0.54,54
-1.6831571646596708,1.5226872289306592,3.477312771069341,-5.021741351766204,0.55,55
-1.6787747852819737,1.5311861979208834,3.468813802079117,-4.986040537016493,0.56,56
-1.6743838405014313,1.5396320487339694,3.4603679512660306,-4.950315784730938,0.5700000000000001,57
-1.6699849853615754,1.5480239367918736,3.4519760632081264,-4.914573490791177,0.58,58
-1.6655788541659666,1.5563610229127838,3.4436389770872164,-4.878819781247227,0.59,59
-1.6611660621445201,1.5646424733950353,3.4353575266049647,-4.843060531457229,0.6,60
-1.6567472070015345,1.5728674601004813,3.4271325398995187,-4.807301383822638,0.61,61
-1.6523228703543378,1.5810351605373052,3.418964839462695,-4.771547764225299,0.62,62
-1.6478936190707831,1.5891447579422695,3.4108552420577305,-4.735804897264881,0.63,63
-1.643460006513211,1.597195441362392,3.402804558637608,-4.700077820387603,0.64,64
-1.6390225736959094,1.6051864057360397,3.3948135942639603,-4.664371396990328,0.65,65
-1.634581850362576,1.6131168519734338,3.386883148026566,-4.628690328577662,0.66,66
-1.6301383559897895,1.6209859870365597,3.3790140129634403,-4.593039166043841,0.67,67
-1.6256926007220438,1.6287930240184685,3.3712069759815315,-4.557422320145676,0.68,68
-1.6212450862434762,1.6365371822219679,3.363462817778032,-4.521844071227817,0.6900000000000001,69
-1.616796306591034,1.644217687237691,3.355782312762309,-4.486308578256918,0.7000000000000001,70
-1.612346748913463,1.6518337710215367,3.3481662289784633,-4.450819887216978,0.71,71
-1.6078968941801706,1.659384671971473,3.3406153280285267,-4.415381938914189,0.72,72
-1.6034472178437096,1.6668696350036978,3.333130364996302,-4.379998576235897,0.73,73
-1.5989981904593478,1.674287911628145,3.325712088371855,-4.34467355090495,0.74,74
-1.5945502782649235,1.681638760023334,3.318361239976666,-4.309410529767568,0.75,75
-1.5901039437239501,1.6889214451105512,3.311078554889449,-4.274213100649929,0.76,76
-1.5856596460347079,1.696135238627357,3.303864761372643,-4.239084777816102,0.77,77
-1.5812178416078555,1.7032794192004101,3.29672058079959,-4.204029007057425,0.78,78
-1.576778984514905,1.7103532724176078,3.289646727582392,-4.169049170441172,0.79,79
-1.5723435269097268,1.7173560908995227,3.2826439091004773,-4.13414859074428,0.8,80
-1.567911919425091,1.7242871743701427,3.2757128256298573,-4.099330535595962,0.81,81
-1.5634846115461003,1.7311458297268958,3.268854170273104,-4.064598221351276,0.8200000000000001,82
-1.559062051962232,1.7379313711099629,3.262068628890037,-4.02995481671602,0.8300000000000001,83
-1.5546446888995773,1.7446431199708594,3.2553568800291406,-3.9954034461418497,0.84,84
-1.5502329704347504,1.7512804051402928,3.248719594859707,-3.9609471930091416,0.85,85
-1.5458273447918278,1.757842562895277,3.242157437104723,-3.9265891026137343,0.86,86
-1.5414282606235798,1.764328937025505,3.235671062974495,-3.8923321849726094,0.87,87
-1.5370361672781585,1.7707388788989693,3.2292611211010307,-3.858179417462363,0.88,88
-1.532651515052326,1.7770717475268238,3.222928252473176,-3.824133747303396,0.89,89
-1.52827475543222,1.7833269096274833,3.2166730903725167,-3.7901980939017195,0.9,90
-1.523906341322584,1.7895037396899505,3.2104962603100495,-3.756375351059502,0.91,91
-1.5195467272653191,1.795601620036366,3.204398379963634,-3.7226683890645926,0.92,92
-1.5151963696481519,1.8016199408837772,3.198380059116223,-3.6890800566685935,0.93,93
-1.5108557269041483,1.8075581004051142,3.192441899594886,-3.6556131829623015,0.9400000000000001,94
-1.5065252597027587,1.8134155047893739,3.186584495210626,-3.6222705791567673,0.9500000000000001,95
-1.5022054311330189,1.8191915683009983,3.1808084316990017,-3.589055040277616,0.96,96
-1.4978967068794873,1.8248857133384502,3.17511428666155,-3.555969346779689,0.97,97
-1.4935995553914594,1.8304973704919705,3.1695026295080293,-3.523016266088666,0.98,98
-1.4893144480459517,1.8360259786005204,3.1639740213994796,-3.4901985540757727,0.99,99
-1.4850418593049146,1.8414709848078965,3.1585290151921033,-3.45751895647129,1.0,100
-1.480782266867098,1.8468318446180152,3.1531681553819846,-3.4249802102221993,1.01,101
-1.4765361518149565,1.852108021949363,3.147891978050637,-3.3925850447989228,1.02,102
-1.4723039987569553,1.8572989891886034,3.142701010811397,-3.3603361834557646,1.03,103
-1.468086295965605,1.8624042272433385,3.1375957727566615,-3.3282363444493672,1.04,104
-1.4638835355115267,1.8674232255940169,3.132576774405983,-3.296288242219198,1.05,105
-1.4596962133938283,1.8723554823449864,3.1276445176550136,-3.2644945885338283,1.06,106
-1.45552482966704,1.8772005042746818,3.1227994957253182,-3.2328580936064792,1.07,107
-1.451369888564845,1.8819578068849476,3.1180421931150524,-3.2013814671831384,1.08,108
-1.4472318986208108,1.8866269144494874,3.1133730855505126,-3.170067419606278,1.09,109
-1.4431113727863147,1.8912073600614354,3.1087926399385646,-3.1389186628570416,1.1,110
-1.4390088285458313,1.8956986856800477,3.1043013143199523,-3.1079379115785852,1.11,111
-1.4349247880297369,1.900100442176505,3.0998995578234947,-3.077127884083061,1.12,112
-1.4308597781247665,1.904412189378826,3.095587810621174,-3.0464913033445944,1.1300000000000001,113
-1.4268143305822436,1.9086334961158833,3.0913665038841165,-3.0160308979804515,1.1400000000000001,114
-1.4227889821241855,1.912763940260521,3.087236059739479,-2.9857494032224485,1.1500000000000001,115
-1.4187842745473764,1.916803108771767,3.083196891228233,-2.955649561880542,1.16,116
-1.4148007548254822,1.9207505977361357,3.0792494022638643,-2.9257341253003983,1.17,117
-1.4108389752092674,1.9246060124080202,3.07539398759198,-2.896005854316627,1.18,118
-1.4068994933249668,1.9283689672491668,3.071631032750833,-2.8664675202033116,1.19,119
-1.4029828722708426,1.9320390859672263,3.0679609140327737,-2.8371219056232566,1.2,120
-1.3990896807119535,1.9356160015533859,3.064383998446614,-2.8079718055774134,1.21,121
-1.3952204929731447,1.9390993563190677,3.0609006436809323,-2.7790200283557422,1.22,122
-1.3913758891302603,1.9424888019316975,3.0575111980683025,-2.7502693964907654,1.23,123
-1.3875564550995632,1.945783999449539,3.0542160005504613,-2.721722747714937,1.24,124
-1.3837627827253383,1.9489846193555862,3.051015380644414,-2.693382935922901,1.25,125
-1.3799954698656458,1.9520903415905158,3.047909658409484,-2.66525283213963,1.26,126
-1.3762551204761753,1.9551008555846923,3.0448991444153077,-2.6373353254953673,1.27,127
-1.3725423446921432,1.9580158602892248,3.041984139710775,-2.6096333242082426,1.28,128
-1.3688577589081654,1.9608350642060728,3.039164935793927,-2.582149756575328,1.29,129
-1.3652019858560225,1.963558185417193,3.036441814582807,-2.5548875719728747,1.3,130
-1.3615756546802278,1.966184951612734,3.033815048387266,-2.5278497418664068,1.31,131
-1.3579794010112947,1.9687151001182652,3.0312848998817348,-2.5010392608312486,1.32,132
-1.3544138670365873,1.9711483779210446,3.0288516220789554,-2.4744591475840516,1.33,133
-1.3508797015686322,1.9734845416953193,3.0265154583046807,-2.44811244602579,1.34,134
-1.3473775601107496,1.975723357826659,3.0242766421733407,-2.422002226296649,1.35,135
-1.343908104919858,1.9778646024353161,3.022135397564684,-2.396131585843168,1.36,136
-1.3404720050662904,1.9799080613986142,3.020091938601386,-2.3705036504979367,1.37,137
-1.3370699364904481,1.98185353037236,3.01814646962764,-2.345121575572073,1.3800000000000001,138
-1.3337025820561088,1.9837008148112765,3.0162991851887235,-2.3199885469606714,1.3900000000000001,139
-1.3303706316001889,1.9854497299884604,3.0145502700115396,-2.2951077822613164,1.4000000000000001,140
-1.3270747819787512,1.9871001010138505,3.0128998989861495,-2.2704825319057003,1.41,141
-1.323815737109034,1.9886517628517197,3.0113482371482805,-2.2461160803043247,1.42,142
-1.3205942080072646,1.9901045603371776,3.0098954396628224,-2.222011747004181,1.43,143
-1.317410912822008,1.9914583481916863,3.0085416518083137,-2.198172887859235,1.44,144
-1.314266576862786,1.9927129910375885,3.0072870089624115,-2.174602896213464,1.45,145
-1.3111619326236885,1.9938683634116448,3.0061316365883552,-2.1513052040961025,1.46,146
-1.3080977198016879,1.9949243497775808,3.005075650222419,-2.1282832834287064,1.47,147
-1.3050746853093451,1.99588084453764,3.00411915546236,-2.1055406472434988,1.48,148
-1.3020935832815896,1.9967377520431433,3.0032622479568567,-2.0830808509124137,1.49,149
-1.2991551750762353,1.9974949866040546,3.0025050133959454,-2.060907493386146,1.5,150
-1.2962602292678793,1.9981524724975481,3.001847527502452,-2.0390242184423926,1.51,151
-1.2934095216348178,1.998710143975583,3.001289856024417,-2.0174347159424078,1.52,152
-1.2906038351385933,1.9991679452714761,3.000832054728524,-1.9961427230948123,1.53,153
-1.2878439598957745,1.999525830605479,3.000474169394521,-1.975152025725567,1.54,154
-1.2851306931415514,1.999783764189357,3.000216235810643,-1.95446645955281,1.55,155
-1.2824648391847135,1.9999417202299663,3.000058279770034,-1.9340899114651862,1.56,156
-1.2798472093535609,1.9999996829318345,3.0000003170681655,-1.9140263208021269,1.57,157
-1.2772786219322796,1.99995764649874,3.00004235350126,-1.8942796806344102,1.58,158
-1.274759902087299,1.999815615134291,3.000184384865709,-1.8748540390431518,1.59,159
-1.272291881783129,1.999573603041505,3.000426396958495,-1.8557535003952714,1.6,160
-1.2698753996871561,1.9992316344213905,3.0007683655786095,-1.8369822266132343,1.61,161
-1.2675113010628647,1.998789743470524,3.0012102565294763,-1.818544438436752,1.62,162
-1.2652004376509267,1.9982479743776325,3.0017520256223675,-1.8004444166739222,1.6300000000000001,163
-1.2629436675375902,1.9976063813191738,3.002393618680826,-1.7826865034390718,1.6400000000000001,164
-1.2607418550097762,1.9968650284539189,3.003134971546081,-1.7652751033743934,1.6500000000000001,165
-1.2585958703962792,1.9960239899165368,3.003976010083463,-1.7482146848522393,1.6600000000000001,166
-1.256506589894447,1.99508334981018,3.00491665018982,-1.7315097811546956,1.67,167
-1.2544748953817002,1.994043202198076,3.005956797801924,-1.715164991626859,1.68,168
-1.2525016742112378,1.9929036510941185,3.0070963489058817,-1.6991849827999799,1.69,169
-1.2505878189912523,1.9916648104524686,3.008335189547531,-1.6835744894803604,1.7,170
-1.2487342273469717,1.9903268041561581,3.009673195843842,-1.6683383157996738,1.71,171
-1.246941801664825,1.9888897660047014,3.0111102339952986,-1.6534813362220615,1.72,172
-1.245211448818015,1.9873538397007164,3.0126461602992833,-1.6390084965030969,1.73,173
-1.243544079872771,1.9857191788355535,3.0142808211644465,-1.624924814595404,1.74,174
-1.2419406097745411,1.983985946873937,3.016014053126063,-1.6112353814954146,1.75,175
-1.2404019570133724,1.9821543171376184,3.0178456828623816,-1.5979453620254307,1.76,176
-1.2389290432677194,1.9802244727880454,3.0197755272119546,-1.5850599955448446,1.77,177
-1.2375227930259112,1.9781966068080448,3.0218033931919552,-1.5725845965840013,1.78,178
-1.236184133184504,1.976070921982524,3.023929078017476,-1.5605245553938953,1.79,179
-1.2349139926227393,1.9738476308781951,3.026152369121805,-1.5488853384044994,1.8,180
-1.233713301752324,1.9715269558223154,3.0284730441776846,-1.5376724885841782,1.81,181
-1.2325829920417537,1.9691091288804563,3.030890871119544,-1.5268916256922616,1.82,182
-1.2315239955143953,1.9665943918332975,3.0334056081667025,-1.5165484464165186,1.83,183
-1.230537244219557,1.9639829961524482,3.036017003847552,-1.5066487243868334,1.84,184
-1.2296236696757747,1.9612752029752998,3.0387247970247,-1.497198310056056,1.85,185
-1.2287842022855586,1.9584712830789142,3.0415287169210856,-1.4882031304385848,1.86,186
-1.2280197707208567,1.955571516852944,3.044428483147056,-1.4796691886968598,1.87,187
-1.2273313012785083,1.9525761942715953,3.0474238057284047,-1.4716025635655847,1.8800000000000001,188
-1.2267197172049848,1.9494856148646305,3.0505143851353695,-1.4640094086030642,1.8900000000000001,189
-1.2261859379897353,1.9463000876874146,3.0536999123125854,-1.4568959512587147,1.9000000000000001,190
-1.2257308786264902,1.9430199312900105,3.0569800687099895,-1.450268491745414,1.9100000000000001,191
-1.2253554488419092,1.9396454736853248,3.060354526314675,-1.444133401704995,1.92,192
-1.2250605522909945,1.9361770523163062,3.063822947683694,-1.4384971226548555,1.93,193
-1.2248470857187443,1.9326150140222005,3.0673849859777995,-1.4333661642033038,1.94,194
-1.2247159380875636,1.9289597150038693,3.0710402849961307,-1.4287471020209725,1.95,195
-1.2246679896700114,1.9252115207881682,3.074788479211832,-1.4246465755553297,1.96,196
-1.2247041111065236,1.9213708061913954,3.0786291938086046,-1.421071285475056,1.97,197
-1.2248251624278201,1.9174379552818097,3.0825620447181903,-1.4180279908308178,1.98,198
-1.2250319920417854,1.9134133613412252,3.086586638658775,-1.4155235059188196,1.99,199
-1.2253254356846857,1.9092974268256817,3.090702573174318,-1.4135646968332765,2.0,200
