x,a,b,rrate,t,Time
-2.361468766185825,1.0,6.0,-10.729604201013608,0.0,0
-2.361468766185825,1.0099998333341667,5.990000166665833,-10.739604034347774,0.01,1
-2.3611326249116265,1.0199986666933332,5.980001333306667,-10.744840483959536,0.02,2
-2.360496501824769,1.0299955002024956,5.970004499797504,-10.745826705583408,0.03,3
-2.3595927572479285,1.0399893341866342,5.960010665813366,-10.743023274357279,0.04,4
-2.3584503175434883,1.0499791692706784,5.950020830729322,-10.73684287023362,0.05,5
-2.3570950143792175,1.0599640064794447,5.940035993520556,-10.727654726913535,0.06,6
-2.355549897575527,1.0699428473375328,5.930057152662467,-10.715788807241761,0.07,7
-2.3538355218014946,1.0799146939691726,5.920085306030828,-10.701539685052715,0.08,8
-2.3519702079358544,1.089878549198011,5.910121450801989,-10.685170126251492,0.09,9
-2.3499702802821014,1.0998334166468282,5.900166583353172,-10.666914371274242,0.1,10
-2.3478502810635615,1.1097783008371749,5.890221699162825,-10.646981127707907,0.11,11
-2.345623163757339,1.1197122072889194,5.880287792711081,-10.625556286353888,0.12,12
-2.3433004668818036,1.129634142619695,5.870365857380305,-10.602805376885131,0.13,13
-2.3408924698516755,1.1395431146442365,5.860456885355764,-10.578875780869073,0.14,14
-2.3384083324742555,1.1494381324735992,5.850561867526401,-10.553898720628684,0.15,15
-2.3358562195926935,1.159318206614246,5.840681793385754,-10.527991042443855,0.16,16
-2.333243412297135,1.169182349066996,5.830817650933004,-10.501256812150931,0.17,17
-2.330576407029462,1.1790295734258243,5.820970426574176,-10.473788740432893,0.18,18
-2.327861003807591,1.1888588949765007,5.811141105023499,-10.445669454120758,0.19,19
-2.325102384694837,1.1986693307950613,5.801330669204939,-10.416972628735918,0.2,20
-2.3223051835414488,1.2084598998460996,5.791540100153901,-10.387763996356545,0.21,21
-2.3194735479310116,1.2182296230808694,5.78177037691913,-10.358102241735892,0.22,22
-2.316611194175132,1.2279775235351884,5.772022476464811,-10.328039798467781,0.23,23
-2.31372145611645,1.2377026264271347,5.762297373572865,-10.297623555908013,0.24,24
-2.310807328422857,1.247403959254523,5.752596040745477,-10.266895486532867,0.25,25
-2.307871504984946,1.257080551892155,5.742919448107845,-10.235893202456593,0.26,26
-2.304916412964042,1.2667314366888311,5.733268563311169,-10.20465044894191,0.27,27
-2.3019442429794412,1.2763556485641137,5.723644351435886,-10.173197541922693,0.28,28
-2.2989569758703925,1.2859522251048356,5.714047774895165,-10.141561755814255,0.29,29
-2.295956406420525,1.2955202066613396,5.704479793338661,-10.109767667211692,0.3,30
-2.292944164389468,1.3050586364434436,5.6949413635565564,-10.077837459466593,0.31,31
-2.2899217331579167,1.3145665606161177,5.685433439383882,-10.045791192582989,0.32,32
-2.286890466258001,1.3240430283948683,5.675956971605132,-10.013647042380082,0.33,33
-2.2838516020301096,1.3334870921408144,5.666512907859186,-9.98142151242731,0.34,34
-2.280806276619975,1.3428978074554514,5.657102192544548,-9.949129621862674,0.35000000000000003,35
-2.277755535505495,1.3522742332750899,5.64772576672491,-9.916785071852864,0.36,36
-2.2747003437211384,1.361615431964962,5.638384568035038,-9.884400393140156,0.37,37
-2.271641594928586,1.3709204694129826,5.629079530587017,-9.851987076842056,0.38,38
-2.268580119465229,1.3801884151231614,5.619811584876839,-9.819555690421776,0.39,39
-2.2655166914870355,1.3894183423086506,5.610581657691349,-9.78711598052774,0.4,40
-2.262452035308937,1.398609327984423,5.601390672015577,-9.754676964205075,0.41000000000000003,41
-2.259386831034017,1.4077604530595702,5.59223954694043,-9.72224700980938,0.42,42
-2.2563217195523095,1.4168708024292107,5.5831291975707895,-9.689833908799683,0.43,43
-2.2532573069807245,1.4259394650659996,5.574060534934,-9.65744493945208,0.44,44
-2.2501941686074027,1.4349655341112302,5.56503446588877,-9.62508692341551,0.45,45
-2.2471328523965415,1.4439481069655198,5.55605189303448,-9.592766275924971,0.46,46
-2.244073882103296,1.4528862853790683,5.547113714620932,-9.560489050393542,0.47000000000000003,47
-2.241017760042682,1.4617791755414828,5.538220824458517,-9.528260978021642,0.48,48
-2.2379649695513715,1.470625888171158,5.529374111828842,-9.49608750298837,0.49,49
-2.2349159771768328,1.479425538604203,5.520574461395797,-9.463973813725033,0.5,50
-2.231871234624319,1.4881772468829075,5.511822753117093,-9.431924870713354,0.51,51
-2.228831180488746,1.4968801378437369,5.503119862156264,-9.399945431200308,0.52,52
-2.2257962417954076,1.5055333412048468,5.494466658795153,-9.368040071176528,0.53,53
-2.222766835370757,1.5141359916531132,5.485864008346887,-9.336213204925503,0.54,54
-2.21974336906208,1.5226872289306592,5.477312771069341,-9.304469102415878,0.55,55
-2.2167262428227392,1.5311861979208834,5.468813802079117,-9.272811904777937,0.56,56
-2.2137158496777958,1.5396320487339694,5.460367951266031,-9.241245638078025,0.5700000000000001,57
-2.2107125765831275,1.5480239367918736,5.451976063208127,-9.209774225580302,0.58,58
-2.2077168051896994,1.5563610229127838,5.4436389770872164,-9.178401498663822,0.59,59
-2.2047289125233176,1.5646424733950353,5.435357526604965,-9.147131206543786,0.6,60
-2.201749271589044,1.5728674601004813,5.427132539899519,-9.115967024929141,0.61,61
-2.1987782519084207,1.5810351605373052,5.418964839462695,-9.084912563733656,0.62,62
