x,a,b,rrate,t,Time
-2.4687940238088486,1.0,6.5,-11.784831795982857,0.0,0
-2.4687940238088486,1.0099998333341667,6.490000166665833,-11.794831629317024,0.01,1
-2.4684471501877625,1.0199986666933332,6.480001333306667,-11.799692666503592,0.02,2
-2.4677943765645134,1.0299955002024956,6.470004499797504,-11.800022755212801,0.03,3
-2.4668719270399793,1.0399893341866342,6.460010665813366,-11.796360647440457,0.04,4
-2.465711790355905,1.0499791692706784,6.450020830729322,-11.789183068571042,0.05,5
-2.464342189096202,1.0599640064794447,6.440035993520556,-11.778911281357825,0.06,6
-2.4627880049780417,1.0699428473375328,6.430057152662467,-11.765917119728702,0.07,7
-2.4610711621838903,1.0799146939691726,6.420085306030828,-11.750528489968666,0.08,8
-2.4592109712568115,1.089878549198011,6.410121450801989,-11.733034352647621,0.09,9
-2.4572244364036235,1.0998334166468282,6.400166583353172,-11.713689209224142,0.1,10
-2.455126529190474,1.1097783008371749,6.390221699162825,-11.692717123841764,0.11,11
-2.452930431625379,1.1197122072889194,6.380287792711081,-11.670315314470521,0.12,12
-2.450647751542521,1.129634142619695,6.370365857380305,-11.646657349040938,0.13,13
-2.4482887130642284,1.1395431146442365,6.360456885355764,-11.621895982197323,0.14,14
-2.4458623247413733,1.1494381324735992,6.350561867526401,-11.596165667241422,0.15,15
-2.4433765277782338,1.159318206614246,6.340681793385754,-11.5695847761071,0.16,16
-2.44083832654562,1.169182349066996,6.330817650933004,-11.542257558069068,0.17,17
-2.438253903384756,1.1790295734258243,6.320970426574176,-11.514275865538819,0.18,18
-2.435628719509662,1.1888588949765007,6.311141105023499,-11.485720672877331,0.19,19
-2.432967603631299,1.1986693307950613,6.301330669204939,-11.456663411753334,0.2,20
-2.4302748297546284,1.2084598998460996,6.291540100153901,-11.427167144262762,0.21,21
-2.4275541854411373,1.2182296230808694,6.28177037691913,-11.39728759283922,0.22,22
-2.4248090316845525,1.2279775235351884,6.272022476464811,-11.367074043952119,0.23,23
-2.422042355416263,1.2377026264271347,6.262297373572865,-11.33657014071821,0.24,24
-2.4192568155388057,1.247403959254523,6.252596040745477,-11.30581457784741,0.25,25
-2.4164547832799057,1.257080551892155,6.242919448107845,-11.274841710801162,0.26,26
-2.413638377565096,1.2667314366888311,6.233268563311169,-11.243682089654035,0.27,27
-2.410809496022959,1.2763556485641137,6.223644351435886,-11.212362926907534,0.28,28
-2.4079698421625784,1.2859522251048356,6.214047774895165,-11.180908507398254,0.29,29
-2.4051209491969168,1.2955202066613396,6.204479793338661,-11.149340547458973,0.3,30
-2.4022642009277413,1.3050586364434436,6.1949413635565564,-11.117678509620443,0.31,31
-2.39940085005648,1.3145665606161177,6.185433439383882,-11.085939878371391,0.32,32
-2.3965320342403573,1.3240430283948683,6.175956971605132,-11.054140401815545,0.33,33
-2.3936587901735487,1.3334870921408144,6.166512907859186,-11.022294303466104,0.34,34
-2.3907820659383408,1.3428978074554514,6.157102192544548,-10.990414467892656,0.35000000000000003,35
-2.3879027318407973,1.3522742332750899,6.14772576672491,-10.958512603473316,0.36,36
-2.385021589918697,1.361615431964962,6.138384568035038,-10.92659938509989,0.37,37
-2.3821393822861108,1.3709204694129826,6.129079530587017,-10.894684579328342,0.38,38
-2.3792567984584703,1.3801884151231614,6.119811584876839,-10.862777154155712,0.39,39
-2.376374481784045,1.3894183423086506,6.110581657691349,-10.830885375331814,0.4,40
-2.373493035092039,1.398609327984423,6.101390672015577,-10.79901689087568,0.41000000000000003,41
-2.3706130256537756,1.4077604530595702,6.09223954694043,-10.767178805257615,0.42,42
-2.3677349895414235,1.4168708024292107,6.0831291975707895,-10.735377744525385,0.43,43
-2.3648594354582038,1.4259394650659996,6.074060534934,-10.70361991349308,0.44,44
-2.3619868481048223,1.4349655341112302,6.06503446588877,-10.671911145971686,0.45,45
-2.359117691138827,1.4439481069655198,6.05605189303448,-10.64025694889809,0.46,46
-2.3562524097765603,1.4528862853790683,6.047113714620932,-10.608662541112611,0.47000000000000003,47
-2.3533914330812165,1.4617791755414828,6.038220824458517,-10.577132887441667,0.48,48
-2.3505351759751343,1.470625888171158,6.029374111828842,-10.545672728660522,0.49,49
-2.3476840410097455,1.479425538604203,6.020574461395797,-10.51428660783975,0.5,50
-2.3448384199224757,1.4881772468829075,6.011822753117093,-10.482978893516504,0.51,51
-2.3419986950062874,1.4968801378437369,6.003119862156264,-10.451753800077196,0.52,52
-2.3391652403143994,1.5055333412048468,5.994466658795153,-10.420615405690215,0.53,53
-2.336338422719948,1.5141359916531132,5.985864008346887,-10.389567668085718,0.54,54
-2.33351860284794,1.5226872289306592,5.977312771069341,-10.358614438442869,0.55,55
-2.3307061358947205,1.5311861979208834,5.968813802079117,-10.327759473612781,0.56,56
-2.327901372348324,1.5396320487339694,5.960367951266031,-10.297006446877601,0.5700000000000001,57
-2.3251046586214525,1.5480239367918736,5.951976063208127,-10.266358957421419,0.58,58
-2.322316337607389,1.5563610229127838,5.9436389770872164,-10.23582053866737,0.59,59
-2.319536749167911,1.5646424733950353,5.935357526604965,-10.205394665616357,0.6,60
