x,a,b,rrate,t,Time
-2.7898222992870836,2.0,8.5,-14.849325384798412,0.0,0
-2.7898222992870836,2.0099998333341667,8.490000166665833,-14.859325218132579,0.01,1
-2.789443323373494,2.019998666693333,8.480001333306667,-14.862980829632225,0.02,2
-2.788741748580345,2.029995500202496,8.470004499797504,-14.86123712102738,0.03,3
-2.7877656533234414,2.039989334186634,8.460010665813366,-14.854901347736257,0.04,4
-2.786555995185181,2.0499791692706784,8.450020830729322,-14.8446621121781,0.05,5
-2.78514763751057,2.0599640064794444,8.440035993520555,-14.83110609467157,0.06,6
-2.7835702391606847,2.0699428473375328,8.430057152662467,-14.814732676360748,0.07,7
-2.781849022121012,2.079914693969173,8.420085306030828,-14.795966639596063,0.08,8
-2.780005431254051,2.089878549198011,8.41012145080199,-14.77516914260408,0.09,9
-2.778057699619854,2.099833416646828,8.400166583353172,-14.752647163898292,0.1,10
-2.776021331675068,2.1097783008371747,8.390221699162826,-14.728661602582225,0.11,11
-2.7739095154431173,2.119712207288919,8.38028779271108,-14.703434206886527,0.12,12
-2.771733473518667,2.129634142619695,8.370365857380305,-14.677153487291266,0.13,13
-2.769502761586807,2.1395431146442365,8.360456885355763,-14.64997975395509,0.14,14
-2.767225522035268,2.149438132473599,8.3505618675264,-14.622049401883688,0.15,15
-2.7649086992337124,2.159318206614246,8.340681793385754,-14.593478551909024,0.16,16
-2.762558222153874,2.169182349066996,8.330817650933003,-14.564366141436913,0.17,17
-2.7601791592072478,2.179029573425824,8.320970426574176,-14.534796546191911,0.18,18
-2.757775849478001,2.1888588949765007,8.3111411050235,-14.50484180286883,0.19,19
-2.7553520139203185,2.1986693307950613,8.301330669204939,-14.474563492639325,0.2,20
-2.7529108495629124,2.2084598998460994,8.2915401001539,-14.444014336769685,0.21,21
-2.750455109309997,2.218229623080869,8.28177037691913,-14.413239548069274,0.22,22
-2.7479871695390643,2.2279775235351886,8.272022476464812,-14.382277975389144,0.23,23
-2.745509087363094,2.2377026264271347,8.262297373572865,-14.35116307280712,0.24,24
-2.743022649141021,2.2474039592545227,8.252596040745477,-14.319923720356392,0.25,25
-2.74052941157862,2.2570805518921553,8.242919448107845,-14.288584919074527,0.26,26
-2.738030736556577,2.266731436688831,8.233268563311169,-14.25716837967448,0.27,27
-2.7355278206481244,2.2763556485641137,8.223644351435887,-14.225693021183744,0.28,28
-2.733021720140781,2.2859522251048356,8.214047774895164,-14.194175393388658,0.29,29
-2.7305133722514197,2.2955202066613394,8.20447979333866,-14.162630034792798,0.3,30
-2.7280036131178202,2.3050586364434436,8.194941363556557,-14.131069775995089,0.31,31
-2.725493193060077,2.3145665606161177,8.185433439383882,-14.099505996866558,0.32,32
-2.7229827895292646,2.3240430283948683,8.175956971605132,-14.067948844612594,0.33,33
-2.720473018096539,2.3334870921408144,8.166512907859186,-14.036407418714688,0.34,34
-2.7179644417815063,2.3428978074554516,8.15710219254455,-14.004889927821417,0.35000000000000003,35
-2.7154575789727704,2.35227423327509,8.14772576672491,-13.973403822877067,0.36,36
-2.712952910154723,2.361615431964962,8.138384568035038,-13.941955910115906,0.37,37
-2.710450883621807,2.3709204694129826,8.129079530587017,-13.910552446991687,0.38,38
-2.7079519203337004,2.3801884151231616,8.119811584876839,-13.87919922364009,0.39,39
-2.705456418041402,2.3894183423086504,8.11058165769135,-13.847901632072885,0.4,40
-2.7029647547943227,2.398609327984423,8.101390672015578,-13.816664724965422,0.41000000000000003,41
-2.7004772919216906,2.40776045305957,8.09223954694043,-13.785493265613695,0.42,42
-2.697994376567353,2.416870802429211,8.08312919757079,-13.754391770396387,0.43,43
-2.6955163438450374,2.4259394650659996,8.074060534934,-13.723364544873151,0.44,44
-2.693043518670939,2.4349655341112304,8.06503446588877,-13.692415714477884,0.45,45
-2.6905762173218806,2.44394810696552,8.05605189303448,-13.66154925061988,0.46,46
-2.6881147487599906,2.4528862853790683,8.04711371462093,-13.630768992882032,0.47000000000000003,47
-2.6856594157586535,2.461779175541483,8.038220824458516,-13.60007866790082,0.48,48
-2.6832105158592467,2.470625888171158,8.029374111828842,-13.569481905424093,0.49,49
-2.6807683421837307,2.479425538604203,8.020574461395796,-13.538982251967727,0.5,50
-2.678333184124395,2.4881772468829073,8.011822753117093,-13.508583182428671,0.51,51
-2.675905327928864,2.496880137843737,8.003119862156263,-13.478288109957978,0.52,52
-2.673485057195752,2.505533341204847,7.994466658795153,-13.448100394351767,0.53,53
-2.671072653294068,2.514135991653113,7.985864008346887,-13.418023349179347,0.54,54
-2.668668395717494,2.522687228930659,7.977312771069341,-13.38806024783481,0.55,55
-2.6662725623830346,2.531186197920883,7.968813802079117,-13.35821432867066,0.56,56
-2.663885429882089,2.5396320487339694,7.960367951266031,-13.328488799348216,0.5700000000000001,57
-2.6615072736908343,2.5480239367918736,7.951976063208127,-13.298886840519524,0.58,58
-2.659138368345761,2.5563610229127836,7.9436389770872164,-13.269411608938453,0.59,59
-2.65677898758936,2.5646424733950353,7.935357526604965,-13.240066240084072,0.6,60
-2.654429404490209,2.5728674601004813,7.927132539899519,-13.210853850367213,0.61,61
-2.652089891541082,2.581035160537305,7.918964839462695,-13.18177753898047,0.62,62
-2.649760720738186,2.5891447579422695,7.91085524205773,-13.152840389443126,0.63,63
-2.6474421636441487,2.597195441362392,7.902804558637608,-13.124045470884827,0.64,64
-2.6451344914370223,2.6051864057360397,7.894813594263961,-13.095395839105421,0.65,65
-2.642837974947223,2.613116851973434,7.886883148026566,-13.066894537442849,0.66,66
-2.640552884684047,2.6209859870365597,7.87901401296344,-13.038544597476287,0.67,67
-2.638279490853167,2.6287930240184685,7.871206975981531,-13.010349039587807,0.68,68
-2.6360180633663126,2.636537182221968,7.863462817778032,-12.982310873402422,0.6900000000000001,69
-2.633768871844156,2.644217687237691,7.855782312762309,-12.954433098123403,0.7000000000000001,70
-2.631532185613277,2.6518337710215367,7.848166228978464,-12.926718702777308,0.71,71
-2.62930827369797,2.6593846719714733,7.840615328028527,-12.899170666381274,0.72,72
-2.6270974048075173,2.666869635003698,7.833130364996302,-12.871791958042875,0.73,73
-2.6248998473194964,2.674287911628145,7.825712088371855,-12.844585537001894,0.74,74
-2.6227158692595776,2.681638760023334,7.8183612399766655,-12.817554352621402,0.75,75
-2.620545738278225,2.688921445110551,7.811078554889448,-12.790701344335055,0.76,76
-2.6183897216246437,2.696135238627357,7.803864761372643,-12.76402944155609,0.77,77
-2.6162480861182664,2.70327941920041,7.796720580799589,-12.737541563552885,0.78,78
-2.6141210981180443,2.710353272417608,7.789646727582392,-12.711240619295276,0.79,79
