x,a,b,rrate,t,Time
-2.37892499428125,2.0,6.5,-10.477852385248134,0.0,0
-2.37892499428125,2.0099998333341667,6.490000166665833,-10.4878522185823,0.01,1
-2.3785871074133356,2.019998666693333,6.480001333306667,-10.49302854935215,0.02,2
-2.377946830178535,2.029995500202496,6.470004499797504,-10.49388888167092,0.03,3
-2.377036020445355,2.039989334186634,6.460010665813366,-10.490890061670706,0.04,4
-2.3758832355270743,2.0499791692706784,6.450020830729322,-10.484442615846476,0.05,5
-2.3745140480884515,2.0599640064794444,6.440035993520556,-10.474914900187656,0.06,6
-2.3729513389923005,2.0699428473375328,6.430057152662467,-10.462637019013588,0.07,7
-2.371215566974779,2.079914693969173,6.420085306030828,-10.44790448915974,0.08,8
-2.369325015604992,2.089878549198011,6.410121450801989,-10.430981637912797,0.09,9
-2.36729601838261,2.099833416646828,6.400166583353172,-10.412104732597303,0.1,10
-2.36514316309299,2.1097783008371747,6.390221699162825,-10.391484846613714,0.11,11
-2.3628794767029317,2.119712207288919,6.380287792711081,-10.36931047156068,0.12,12
-2.3605165921663724,2.129634142619695,6.370365857380305,-10.345749888297929,0.13,13
-2.358064898537849,2.1395431146442365,6.360456885355764,-10.32095331179319,0.14,14
-2.3555336757782537,2.149438132473599,6.350561867526401,-10.295054825649832,0.15,15
-2.3529312155946567,2.159318206614246,6.340681793385754,-10.268174122573491,0.16,16
-2.3502649295933664,2.169182349066996,6.330817650933004,-10.240418066896531,0.17,17
-2.3475414459502826,2.179029573425824,6.320970426574176,-10.211882094788857,0.18,18
-2.3447666957205024,2.1888588949765007,6.311141105023499,-10.182651467056633,0.19,19
-2.3419459898241364,2.1986693307950613,6.301330669204939,-10.152802388555122,0.2,20
-2.3390840876603427,2.2084598998460994,6.291540100153901,-10.122403007283554,0.21,21
-2.3361852582187876,2.218229623080869,6.28177037691913,-10.091514305237219,0.22,22
-2.3332533344784747,2.2279775235351886,6.272022476464811,-10.06019089209995,0.23,23
-2.3302917618090855,2.2377026264271347,6.262297373572865,-10.02848171189301,0.24,24
-2.3273036410201264,2.2474039592545227,6.252596040745477,-9.996430671771133,0.25,25
-2.3242917666385536,2.2570805518921553,6.242919448107845,-9.964077201283462,0.26,26
-2.32125866093615,2.266731436688831,6.233268563311169,-9.931456749602097,0.27,27
-2.3182066041736866,2.2763556485641137,6.223644351435886,-9.898601227467601,0.28,28
-2.315137661479568,2.2859522251048356,6.214047774895165,-9.865539399908084,0.29,29
-2.3120537067360147,2.2955202066613394,6.204479793338661,-9.832297235156577,0.3,30
