cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
-2.005271104255946,5.366380151117138,-4.426704250060908,0.3421695120137238,-0.919916531345386,0.0,-0.7236721250361801,0.4723596115831581,4.621425696359293,-0.1950750167580962,0.0,0.2156488739600866,0.9409432182144316,-0.7744130413696132,1.1317417069570446,0.0,0.0,0.0,0.0,0.0,-0.3412145287359762,-1.0,0.005
