cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
2.026813393469,2.4500343339288015,0.5244577014818198,0.0,2.0616118118847777,-2.5765917918844456,-0.7686404755771142,-0.2588841374955678,2.245031801160826,-0.4993845933113673,0.0,-0.6185651121007947,0.699476421600584,-0.5879728560472174,0.16659545522792277,0.0,-0.13688636631069123,0.0,0.0,-0.29203204309607883,0.0,-1.0,0.005
