cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
7.133616567326711,12.726813500647266,-0.8757416597542119,6.2588935543787745,0.6983305042857573,1.2707616394989394,1.3842126033663404,0.0,4.425133373673219,2.9581602467981485,0.3443348889101749,0.0,0.7411540008964091,2.006239967682072,-0.15133287066982706,0.0,0.0,0.0,0.5747134108768195,-0.5156944147913941,-0.19925831633533247,-1.0,0.005
