cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
2.8410380296202744,3.1610511192895085,0.5370089091242422,0.0,-0.5579760093918881,-0.40360633870951573,-1.001996618935411,0.0,0.4164001380026129,-0.1018114393650147,0.0,0.0,0.0,0.12577861993457876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
