cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
10.517848687962683,-3.7658751843389813,3.9900403559913786,-5.862106260253479,3.450892022821096,0.0,7.432333428683019,-9.684111284665775,0.4519303068997432,-11.037594248024774,5.48774630519528,-9.309995645212242,3.1902249703757404,-5.646276958984724,0.0,0.8587546083426277,-1.8843542380227525,1.1434250630445864,-1.4215145734268078,0.0,1.0782579757017101,0.0,0.005
