cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
2.4213748501078194,4.235718336053663,-0.35640091350203845,0.7185301846109208,2.1571072928237434,-1.3227403750016282,-0.7760624612352461,0.9709243532289646,3.2772720133535813,0.25041427399369187,0.0,0.1898017307347613,0.7252430941800033,-0.2391586242984336,0.7339301376264519,0.0,0.0,0.0,0.13544094291167513,-0.175283459860482,-0.22511986919790095,-1.0,0.005
