cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
5.124351263203957,-3.3154507746383124,-15.37675091038505,-4.671736728646046,7.418378538541728,-1.486898031247869,11.377294878316524,4.5317143538408535,0.7581252150174871,-3.7142232878683807,9.883916379254732,-6.111262718150404,1.6121402884905132,-1.894372250822703,1.6659776676569498,1.9627658026543995,-2.4398157069125985,0.7256771962525891,1.3744271517413953,-2.8226114032410483,1.7941019991080487,-1.0,0.005
