cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
2.6678844359107714,6.32397378063527,-0.5361250524117207,2.0217821924944306,1.3730898277662071,0.0,0.0,0.204969149203882,3.9004557537226807,2.2737674501187577,0.20425682360819283,0.0,0.5494182678459508,1.7661730539255487,0.479825304612837,0.0,0.0,0.0,0.6245236155271082,-0.41433175981710174,-0.3029526781705705,-1.0,0.005
