cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
56.86140679448099,-40.90703160109291,-32.42111311532435,-18.831969921542488,6.277987896269068,-29.19759879302337,61.53786206418278,-3.902236124805578,-25.655304730223325,22.03837723679606,39.81356899167575,-15.544580121129504,-1.567994255661201,14.079870946949427,-3.881298885375441,6.497900866663184,-4.3172411272834355,1.55067592781343,1.897740819381808,-1.2845039928946758,0.21353223747693834,1.0,0.01
