cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
3.0202861521968236,3.8675853098049315,-4.139266434730328,0.0,-2.6731296549554964,5.132598870590415,-1.0337479931291402,0.0,9.084336053115921,-5.326425419454739,0.0,0.4191762448996079,2.277581615223246,-4.3186041139879885,0.9951475270659222,0.0,0.0,0.0,-0.5707089297628516,0.21550593679833743,0.0,-1.0,0.005
