cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
3.0791770011378414,4.840277801898431,-0.2605670326813973,0.7668767043842079,2.3163019576093244,-1.182893939593735,-0.772746375043743,1.043068779158808,3.418144916592499,0.21878514748727523,0.0,0.1992815929457679,0.7467025617943805,-0.24713891931484633,0.7389454490753753,0.0,0.0,0.0,0.13324323458560475,-0.17479311867886638,-0.22661713492723562,-1.0,0.005
