cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
-2.615409190506536,-1.3172083025640264,-2.9884241307241832,-3.644261647080562,-0.7743422952011199,-0.37650280249764345,-1.6556437104831618,-0.2981213706767261,3.803389581727744,1.4040698687413098,0.0,0.0,0.536497329949493,1.1071847213307735,1.168514213445477,0.0,0.0,0.0,0.5002944595018938,-0.1695986971131995,-0.39764860397167484,-1.0,0.005
