cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
2.9388653610784927,4.55943465859019,-1.8715362784376115,0.7094279089853004,-0.6355133896247492,1.3455817209162801,-1.0594443787420083,-0.6447465752817507,6.395597562547088,0.0,-0.10187225132199608,-0.13290006285145342,2.1599700099380397,-0.5380919761480236,0.2707725243389238,0.0,0.0,0.194622208257637,0.0,-0.2971138257577451,-0.12159327567677251,-1.0,0.005
