cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
21.186052923618448,-14.76001397275329,-27.125881724983554,-11.555758476979591,4.134415943705136,19.13195272689243,31.566950459667073,18.160255813454878,1.127458882060938,7.4297511688174,25.35325915242607,1.7980221552640583,-9.454683119277139,12.196810949514756,-2.7191433466245103,4.9394561268396355,-1.335668081631345,-2.528427415410266,3.9364157952877528,-1.6438909183568478,0.22937557116682056,-1.0,0.01
