cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
5.663460395520299,-3.8422457543737285,-15.082527935437502,-4.368266856357852,7.874099150289382,-1.6839319731949225,11.997682348925384,3.9883372548130813,0.8578677100154857,-3.737647587468937,9.745727284339662,-5.999746999822948,1.603238014581486,-2.1233629225918738,1.918873590594746,1.8479529709433533,-2.2485142325389478,0.6795007569545919,1.1145235382036534,-2.4854614724208672,1.6947863745123204,-1.0,0.005
