cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
-3.2997336916294544,3.6099717035077092,8.675615884508503,13.675158697976627,-33.80925422346511,-43.202230897484206,14.16312779162812,-58.46063405745241,-33.981510101573235,25.410213219797132,6.141943678118151,-31.282129127902746,-1.7678484639604264,21.46315175901974,-2.6639912055957935,0.8805052221759463,-5.433043699835155,2.2520689829099916,3.3403247630746224,-0.753991757760212,0.6306692460313067,0.0,0.005
