cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
6.258724069990035,-33.05265268989294,-48.43366427121051,3.3929438383321657,23.098373766677078,48.989510903580616,56.96861509223607,24.000125126136055,12.600238767039867,58.98965656478753,35.085918601502684,-13.220834738558493,2.4316201362595082,64.15296818533874,-41.16799317010673,6.029787965108047,-6.46140814755429,3.177446567201303,14.01618842964225,-18.923814388857192,6.666039363815678,0.0,0.005
