cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
8.974605327325683,-6.680509721591006,8.033995628986185,-2.0807621738950193,4.287104566556281,2.169667812695533,11.183397919771448,0.0,-1.6352577111498097,7.887367133053148,6.230114510198526,-0.2802461246719026,-2.7634737808893837,5.576408573820408,0.0,0.8555889147307363,0.0,-0.6171055503767598,0.9369784684366315,0.0,0.0,-1.0,0.01
