cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
5.852931314516256,10.585049727832489,-1.8674903934958327,3.296886752390502,0.0,4.4514728391730385,-0.5050808869772412,-0.1693112903720522,10.685356582137912,-1.3164980373563773,0.0,0.0,3.4712057635498605,-1.3549894352233491,1.5432954282138707,0.0,0.0,0.36952239607999116,0.0,0.0,-0.3905551167760541,-1.0,0.005
