cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.029646609664349056,0.0,-10.305854731086956,0.0,-0.05378356062287125,0.0,0.0,10.618748075057836,0.0,0.0,0.0,0.0,0.02614275852316753,0.0,0.0,0.0,-0.31280081582641317,0.0,0.0,1.0,0.0001
