cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,-0.02796608813959469,0.0,-10.006796370555927,0.0,0.05951509293613909,0.0,0.0,10.02556039331039,0.0,0.0,0.0,0.0,-0.029551416737658653,0.0,0.0,0.0,-0.01869243134184281,0.0,0.0,1.0,0.0001
