cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.00199111403603004,-0.0032205559129521704,0.0,0.0,0.0,0.0,0.012882193533016225,0.9988297491734537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015029225788371452,-0.004820836805786303,0.0,0.0
