cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
29.574790449343656,1.4237869214337104,44.50191374009021,54.79441794178295,0.0,2.851897682125686,0.0,0.0,9.710044109733088,0.0412685286706768,0.0,0.0,0.0,1.4301135217637773,0.0,0.0,-14.92713656803424,-45.08420718746377,0.04131011014149978,0.0,-1.0,1e-05
