cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.025577694251989646,0.0,-19.075827014860817,0.0,-0.046214555377952986,0.0,0.0,18.20887250477392,0.0,0.0,0.0,0.0,0.02263746028041874,0.0,0.0,0.0,0.8671256322587342,0.0,0.0,1.0,5e-05
