cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.001994265248416494,-0.002420320315442564,0.0,0.0,0.0,0.0,0.009681258626983543,0.9997883567469177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01129480173154773,-0.008337539232529705,0.0,0.0
