cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019951245644912905,-0.002814220983129684,0.0,0.0,0.0,0.0,0.01125685761390584,0.9998642097485506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013133000549528297,-0.007962750898281492,0.0,0.0
