cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,-0.022720445887861398,0.0,-9.954865237897476,0.0,0.049032404091954626,0.0,0.0,9.924726943877697,0.0,0.0,0.0,0.0,-0.024315174970729072,0.0,0.0,0.0,0.030243655004386066,0.0,0.0,1.0,0.0001
