cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0020014103860353898,-0.0023044379087434935,0.0,0.0,0.0,0.0,0.0092177300837623,1.001180322649143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010754018431016686,-0.01105400001211536,0.0,0.0
