cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,initial_theta,delta_theta
0.0,0.05564091348647353,0.0,-10.400093012609167,0.0,-0.10544035400096403,0.0,0.0,10.80448939361824,0.0,0.0,0.0,0.0,0.05180555516421704,0.0,0.0,0.0,-0.40429433183896196,0.0,0.0,1.0,0.0001
