cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.001972390137321729,-0.0008964233507264322,0.0,0.0,0.0,0.0,0.004222696126965037,1.0029113530345324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066048747427155,-0.022918758244515558,-0.0005718239852335646,0.0
