cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3
0.0,0.0019865065158958914,0.0,0.0,0.0,0.0,0.0,-0.005166342360067217,1.0010599842796022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009643868061729864,-0.010394858068322325,0.0,0.0
