cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.10122875556753438,0.04827426509237379,0.07932578425125052,0.0,0.0,0.0,-0.487937730459396,0.16821083147031135,0.40531259994381486,0.06532100884591499,0.2044637865826824,0.26309091023080705,0.02822321538045473,0.08113775323836794,0.03783934251053529,0.0
