cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.5995995585334208,6.000500480042233,0.40040040535386645,0.0,-0.5005004989548091,0.0,-0.9999999994293773,0.0,0.0,0.0,1.0,0.005
