cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
3.0024024250146755,2.9949950129358602,0.48048046942881023,0.0,-1.0010010026702185,0.0,-0.9999999997893783,0.0,0.0,0.0,-5.0,0.005
