cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.54752526339406,7.265779788226718,0.0,-0.9764751442576556,-0.5397134367484251,0.0,-1.2305832320862455,0.0,0.0,0.0
