cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.6000000009578874,4.500000000925554,0.24024024019172252,0.0,-0.15015015018499236,0.0,-1.0000000001126008,0.0,0.0,0.0
