cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999998457019849,8.499999950530311,0.20020021119150727,0.0,-0.5505505490815842,0.0,-1.0000000005545622,0.0,0.0,0.0
