cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.11279533155273239,0.06102004227760569,0.08866178114351263,0.028842480986469105,0.0,0.0,-0.5366235257735115,0.37364834891876614,0.22375608916482773,0.14664167830479038,0.31415564294219367,0.0952887110563741,0.09817982975065015,0.045372354125608305,0.0,0.0
