cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.11494832472990234,0.062470889503159266,0.08680561328967673,0.028358213424140122,0.0,0.0,-0.5542187890643161,0.38668055321016204,0.224320938547795,0.14680547870468205,0.3113090709535025,0.10542178072274859,0.09766608853103109,0.04667168067384985,0.0,0.0
