cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.06035786241801932,0.04540541939336029,0.05847657543512157,0.0,0.0,0.0,-0.7037363609069012,0.17122939659542483,0.1447722044168487,0.09490016621431675,0.19646951985781907,0.14072590260183587,0.05388579795021319,0.07842093256206062,0.0,0.0
