cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.0000003009853295,8.000000152150973,0.20020018043002882,0.0,-0.5005005068953128,0.0,-1.0000000056694813,0.0,0.0,0.0,0.0,0.01
