cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.31927009099041503,0.0,1990.5731017533992,0.0,0.015864496263476843,0.0,0.0,99.52864651082675,0.0,-20.0,1e-05
