cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019629271768441974,0.0,0.0,0.0,0.0,0.0,0.0,0.01985874995363395,0.0
