cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.1505624965420307,0.0,-987.6085679970618,0.0,-0.014856664249194448,0.0,0.0,98.76092250321243,0.0,10.0,1e-05
