cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.44409537991996134,0.0,1492.3494218930466,0.0,-0.029740320251871753,0.0,0.0,99.48995136723042,0.0,-15.0,1e-05
