cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019705940904997943,0.0,0.0,0.0,0.0,0.0,0.0,0.019900189030951306,0.0
