cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.0019834716187680716,0.0,0.0,0.0,0.0,0.0,0.0,0.9939885302848593,0.0
