cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.00197148021459169,-0.002331518667124222,0.0,0.0,0.0,0.0,0.006480765577270829,0.9940554423422893,0.0
