cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001968294295893592,0.0,0.0,0.0,0.0,0.0,-0.002762895089897216,0.9932295517002033,0.0
