cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,0.34961165819692,0.0,-1991.2270118846984,0.0,-0.01738057172667245,0.0,0.0,99.56135675995856,0.0,20.0,1e-05
