cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi),initial_theta,delta_theta
0.0,-0.594169813877825,0.0,1484.6163256775208,0.0,-0.03974536955885479,0.0,0.0,98.97438583922377,0.0,-15.0,1e-05
