cte,x,p,sum_sin(xj-xi),x^2,px,xsum_sin(xj-xi),p^2,psum_sin(xj-xi),sum_sin^2(xj-xi)
0.0,0.001978460362959136,0.0,0.0,0.0,0.0,0.0,-0.003956065492991233,0.9929872921451678,0.0
